title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review
"원펀맨 22 빛,One Punch Man",ONE (원작),0.0점, 4,만화,SF/판타지,,"히어로 VS 괴인협회, 본격적인 싸움이 시작된다!!동제는 전생 피닉스 사나이를 상대로 비장의 카드인	로봇, 브레이브 자이언트로 응전한다.	그러나 동제의 정신에 침입해 배반을 유도하는 적.	‘네 힘이 필요하다’는 말에 동제의 마음이 흔들리는데….	그 때, 두 사람 앞에 그 인물이 나타난다?!",
지박소년 하나코 군 13,아이다이로,0.0점, 0,만화,SF/판타지,,"여름 합숙에 참가 중인 네네와 친구들.느닷없이 나타난 7대 불가사의 6번에게네네의 단짝 친구 아오이가 납치돼 버린다.네네는 아오이를 구하기 위해 하나코,아카네와 함께 6번의 경계로 들어가지만,그곳에서 기다리고 있는 것은….학원 7대 불가사의 괴이담,이승과 저승의 섭리로 이어지는 제13권!",일본 현지 시리즈 누계 발행부수 190만부 돌파!2020년 1월 일본 현지 애니메이션 방영작!
하루만 네가 되고 싶어. 1(특별판) 삼 만화,삼,0.0점, 2,만화,웹툰/카툰에세이,,"“완벽한 인생이었다. 그애가 나타나기 전까지는.”로맨스판타지의 새로운 군림자‘2019년 네이버웹툰 최강자전’ 최고의 화제작이자 ‘메데이아 님’ 열풍을 일으킨 웹툰 『하루만 네가 되고 싶어. 1』(특별판). 삼 작가의 데뷔작으로 황권과 신성이 함께 다스리는 에페란토 제국을 무대로 한 판타지 서스펜스물로, 황태자비 자리를 두고 경합하던 두 여자 메데이아와 프시케의 영혼이 뒤바뀌며 발생하는 사건을 그린다.황권과 신성이 함께 다스리는 제국 에페란토. 최고 권세가인 벨리아르 공작가의 공녀 메데이아는 뛰어난 기량에 남다른 카리스마까지 갖춘 절대적인 황태자비 후보였다. 프시케 폴리가 나타나기 전까지는. 두려움과 선망을 한몸에 받으며 사교계의 정점에 군림하던 메데이아의 인생은 프시케의 등장과 함께 완전히 뒤바뀐다. 내정받았던 황태자비 자리가 경합으로 바뀌고, 경합에서 월등한 기량을 선보였음에도 프시케에게 황태자비 자리를 빼앗기고 만 것. 황족이 되는 것을 일생의 목표로 살아왔던 메데이아는 프시케에 대한 증오로 가득차 복수를 다짐한다. 이윽고 메데이아의 복수가 시작되고, 두 여자는 신이 기도를 이루어준다는 기도의 날 신전에서 맞닥뜨린다. 다툼을 벌이던 두 여자는 실수로 함께 물에 빠지고, 물속에서 메데이아는 “프시케의 모든 것을 빼앗게 해달라”고 기도한다. 다음날 눈을 뜬 두 사람은 서로 영혼이 바뀌었음을 깨닫는데…","“정말로 에페란토를 수호하는 신이라면 이런 덜떨어진 여자 말고 내게 기회를 줘.프시케의 모든 걸 빼앗게 해달라고!”  ‘2019년 네이버웹툰 최강자전’ 최고의 화제작이자 ‘메데이아 님’ 열풍을 일으킨 웹툰 『하루만 네가 되고 싶어』의 단행본이 출간되었다. 삼 작가의 데뷔작인 『하루만 네가 되고 싶어』는 황권과 신성이 함께 다스리는 에페란토 제국을 무대로 한 판타지 서스펜스물로, 황태자비 자리를 두고 경합하던 두 여자 메데이아와 프시케의 영혼이 뒤바뀌며 발생하는 사건을 그린다.황권과 신성이 함께 다스리는 제국 에페란토. 최고 권세가인 벨리아르 공작가의 공녀 메데이아는 뛰어난 기량에 남다른 카리스마까지 갖춘 절대적인 황태자비 후보였다. 프시케 폴리가 나타나기 전까지는. 두려움과 선망을 한몸에 받으며 사교계의 정점에 군림하던 메데이아의 인생은 프시케의 등장과 함께 완전히 뒤바뀐다. 내정받았던 황태자비 자리가 경합으로 바뀌고, 경합에서 월등한 기량을 선보였음에도 프시케에게 황태자비 자리를 빼앗기고 만 것. 황족이 되는 것을 일생의 목표로 살아왔던 메데이아는 프시케에 대한 증오로 가득차 복수를 다짐한다.이윽고 메데이아의 복수가 시작되고, 두 여자는 신이 기도를 이루어준다는 기도의 날 신전에서 맞닥뜨린다. 다툼을 벌이던 두 여자는 실수로 함께 물에 빠지고, 물속에서 메데이아는 “프시케의 모든 것을 빼앗게 해달라”고 기도한다. 다음날 눈을 뜬 두 사람은 서로 영혼이 바뀌었음을 깨닫는데…2019 네이버웹툰 최강자전 최고의 화제작! 『하루만 네가 되고 싶어』는 2019년 네이버웹툰 최강자전에 출품되며 처음 공개되었다. 클리셰를 부수는 설정과 아름다운 그림체, 반전을 거듭하는 스피디한 전개로 화제를 모으며 16강전에 진출했으나 안타까운 사정으로 기권하며 정식 연재가 무산되었다. 그후 도전만화 단계부터 다시 밟기 시작했는데, 독자들의 열렬한 지지를 등에 업고 단기간에 정식 연재작으로 발탁되며 또 한번 화제에 올랐다. 2020년 1월 연재가 시작된 이래 줄곧 인기 상위권에 군림하며 2020년 최고의 주목작으로 급부상했다. 정식 연재 전부터 팬카페가 생성될 만큼 충성심 높은 팬층을 자랑한다. 새 연재가 올라오는 화요일에는 트위터 실시간 검색어에 팬아트와 ‘메데이아’의 이름이 오르내리는 등 열풍 그 자체이다.강인한 정점의 군림자 메데이아 X순진무구하지만 비밀스러운 프시케‘하네되’ 열풍의 주역은 기존 로맨스판타지의 공식을 벗어난 여성 캐릭터들이다. 흔히 로맨스판타지의 여주인공들이 아름다운 용모와 고귀한 신분으로 태어나 주변의 사랑을 받는 것과 달리, 메데이아는 1화부터 복수의 화신으로 등장하며 강렬한 인상을 남겼다. 목적을 달성하고자 직접 상대를 칼로 찌르거나 독을 먹이는 등 얼핏 악녀에 가깝게 그려지지만, 내숭 없이 원하는 것을 적극적으로 쟁취하는 메데이아의 캐릭터가 오히려 독자들을 강하게 사로잡았다. 또 한 명의 주인공 프시케는 메데이아와 완전히 반대되는 인물이다. 사랑스러운 외모와 순진무구한 성품으로 늘 주변의 관심과 보호에 둘러싸여 있다. 프시케 스스로도 사랑을 중시하는 캐릭터로 메데이아와는 여러 모로 상반된다. 두 사람의 관계는 황태자비 경합으로 적대적으로 치닫지만, 영혼이 뒤바뀌는 사고로 인해 생각지도 못한 방향으로 흘러간다.극과 극인 두 여자의 얽혀버린 운명이에페란토 제국을 뛰어넘어 로맨스판타지의 왕도를 뒤흔든다! 『하루만 네가 되고 싶어』는 가상의 중세 국가와 궁전 등 기본 설정은 로맨스판타지에 가깝지만 ‘로맨스’보다는 여성 캐릭터들의 ‘성장’과 ‘연대’에 초점을 맞추고 있다. 1권 역시 적이 된 메데이아와 프시케가 서로 영혼이 바뀌면서 조금씩 서로를 이해하기 시작하는 전개로 흘러간다. 사랑을 둘러싼 여성 간의 대립 구도가 아닌, 서로 시너지 효과를 내는 ‘메데이아X프시케’ 조합은 독자들이 ‘하네되’에 가장 열광하는 이유 중 하나다.단행본 단독! 캐릭터 4인방 설정 시트 수록한정 수량 저자 친필 사인본 + 양면 일러스트 책갈피 뜨거운 인기에 걸맞게 연재 초부터 단행본 출간을 요청하는 독자들의 목소리가 끊이지 않았다. 독자들의 성원에 보답하고자 삼 작가는 이번 단행본 출간에 남다른 노력을 기울였다. 단행본에 맞춘 본문 수정과 권말 부록 작업, 표지부터 특별판 일러스트까지 각별한 정성을 쏟았다.1권에는 연재 12화에 해당하는 분량이 수록되었다. 권말에는 캐릭터 4인방의 설정을 정리한 ‘캐릭터 설정 시트’가 실려 연재와는 또다른 즐거움을 선사한다. 문학동네에서는 단행본 출간을 기념해 한정 수량으로 양면 일러스트 책갈피(1매)를 증정한다. 초판에 한해 저자 친필사인 인쇄를 만나볼 수 있다.‘하네되’를 보다 가까이 만나는 방법!다섯 가지 스페셜 구성품이 담긴 ‘특별판’ 동시 출간『하루만 네가 되고 싶어』를 좀더 만끽할 수 있는 특별판도 동시 출간된다. 특별판 전용 케이스 안에 친필사인 인쇄본 1권(책갈피 포함)과 다섯 가지 구성품이 담겼다. [별책부록]에서는 무려 20쪽에 달하는 미공개 원고를 선보인다. 주인공 4인방이 최고의 화제 드라마 [하루만 네가 되고 싶어]의 주연 배우라는 설정의 어나더 스토리로, 원작과는 색다른 묘미를 선사한다. 여기에 고샤&솔렘, 손지은, 코튼, 홍달 네 명의 동료 작가가 보낸 출간 축전이 힘을 더했다. [일러스트보드]와 [아크릴스탠드]는 오로지 특별판을 위해 작업된 일러스트로 제작되었다. [일러스트보드]는 우아하고 기품 넘치는 메데이아의 모습을, [아크릴스탠드]는 황제의 위엄을 뽐내는 메데이아의 모습을 담아 독자들의 팬심을 충족시킨다. 벨리아르가의 문장이 수놓인 [어나더커버]는 작품 속 메데이아의 서재에 꽂혀 있을 법한 책을 가상하여 제작하였다. 마지막으로 ‘하네되’의 대표 일러스트를 엄선해 만든 [일러스트엽서 세트(5종)]가 포함되었다. 특별판은 한정 수량으로 소진 시 판매가 종료된다."
원피스 97 나의 바이블,Eiichiro Oda,0.0점, 2,만화,SF/판타지,,"습격을 목전에 두고 발각된 칸주로의 배신….그리고 모모노스케의 납치….동요하는 킨에몬 일행. 그러나 루피 · 로 · 키드의 공동 투쟁으로 희망의 빛이 내리쬔다!! 이제 일행은 오니가시마로!! '원피스'를 둘러싼 해양 모험 로망!!",
드래곤볼 슈퍼 13 각자의 싸움,토리야마 아키라,10.0점, 1,만화,SF/판타지,,"드래곤볼의 정통 후속작!!드래곤볼 슈퍼 13권★ 드디어 성사된 모로와의 재대결!! 메르스와의 수련, 그 성과는?!지구로 쳐들어온 모로 군단과 지구 전사들의 싸움, 격화! 그리고 드디어 모로가 지상에 내려선다. 오반 일행은 모로에 의해 강화된 사감보와의 전투로 고전하는데…. 지구의 위기에 오공과 베지터가 늦지 않게 올 수 있을까?!",
다정다감 11,박은아,0.0점, 0,만화,순정만화,,"난 매사에소심하고 용기도 없지만,가끔은 대범해져야 할 때가 있다고 생각해.새륜이 자신을 피하는 이유에 대해 계속해서 추궁하자이지는 얼떨결에 새륜에게 고백 아닌 고백을 해버린다.이지의 고백으로 두 사람의 사이가 다시 가까워지기 시작했을 쯤,학교에서는 체육 대회가 열리고두 사람은 새로운 위기를 맞이하는데!‘네가 그렇게 앞서가니까 어떡해야 좋을지 모르겠단 말이야.’[다정다감] 제11권!",
다정다감 12,박은아,0.0점, 0,만화,순정만화,,"그렇게 운 건,첫사랑이 완전히 끝나버렸기때문이었을 거다.체육 대회 이후로 관계가 진전된 이지와 새륜!새륜과의 관계는 좋아졌지만 이지는 자꾸만 한결이가 신경 쓰인다.한결과 새륜 사이에서 묘하게 불편한 감정을 느끼던 중이지는 학교 축제 뒤풀이에서 한결이의 몰랐던 속마음을 알게 된다.축제가 끝난 뒤, 학교에서는 진로 상담을 시작하고이지는 막막한 기분에 휩싸이는데…“그럼 나 따라서 이과로 가.”첫사랑의 끝, 그리고 조금 더 성숙해지기 위한 아픔들… [다정다감] 제12권!",
5등분의 신부 14 (소책자 포함 한정판) 완결,하루바 네기,0.0점, 0,만화,순정만화,,"가난한 생활을 하는 고등학교 2학년 우에스기 후타로 앞에 좋은 조건의 가정교사 아르바이트 제안이 날아든다. 그런데 제자는 놀랍게도 동급생!! 심지어 다섯 쌍둥이였다!! 전원 미소녀, 그러나 ‘낙제 직전’,‘공부 질색’인 문제아들! 후타로는 너무도 개성적인 그들을 과연 ‘졸업’까지 인도할 수 있을 것인가―?!",
극락왕생. 1,고사리박사,0.0점, 2,만화,웹툰/카툰에세이,,"“먼 여행이 끝나 나는 다시 돌아왔습니다.언젠가 홀로 멀리 떠나간 적 있는, 깊고 슬픈 나의 바다여.”〈2019 대한민국 콘텐츠 대상〉 문화체육관광부 장관상 수상!『극락왕생』. 죽었다 살아난 박자언이 1년 간 귀신을 도우며 자신에게 가장 중요했던 한 해를 반추하는 이야기다. 스물여섯에 죽어 고등학교 3학년으로 다시 태어난 자언. 인생은 가까이서 보면 비극이고 멀리서 보면 희극이라고 한다. 그렇지만 되돌아온 7년은, 더군다나 ‘고3’은 희극 또는 비극이라 하기엔 아직 너무 가까운 과거다. 다시 한 번 살게 된 인생은 어떤 극의 모습을 하고 있을까. 윤회를 거쳐 더없이 편안하며 번뇌와 고민이 없는 안락함에 이르는 것, ‘극락왕생極樂往生’. 당산역 귀신 박자언은 관음의 자비 아래 인생에서 가장 중요한 한 해를 다시 살게 된다. 그러나 자신이 왜 죽었는지, 다시 태어난 2011년 고등학교 3학년이 왜 가장 중요한 한 해인지조차 기억이 나지 않는다. 모든 것이 혼란스러운 가운데 도명과 자언에게 주어진 시간은 단 한 해뿐. 두 사람은 함께 삶과 죽음, 인간과 귀신 사이를 넘나들며 일상 속 기묘한 사건을 해결해간다. 윤회의 끝, 극락왕생을 위해.","[2019 대한민국 콘텐츠 대상] 문화체육관광부 장관상 수상 한국만화의 새로운 정통이 될 新 환생 유니버스의 시작!『극락왕생』은 2018년 독립 연재 플랫폼 [딜리헙]에서 연재를 시작했다. 대형 플랫폼 대신 신생 플랫폼에서 독립적인 연재를 택한 작가 고사리박사는 [딜리헙]과의 인터뷰에서 “대기업의 자본 없이, 독립만화가 어디까지 해낼 수 있는지 궁금했다”고 말하며, “『극락왕생』의  진정한 가치를 발견해줄 사람들을 독자로 선택하고 싶었다. 만화라는 건 결국 인간(작가)과 인간(독자)이 소통하기 위한 수단 중 하나다. 어떻게 해야 가장 원활한 소통이 가능할지, 여러 방법을 고민해보고 최적의 전략을 세울 필요가 있었다”고 선택의 이유를 밝혔다. 연재 약 10개월 만에 2억의 매출 달성. 독점적 웹툰 플랫폼과 에이전시에 의존하는 현 시장구조를 탈피하여 독립연재(오픈 플랫폼 연재) 시장의 가능성 입증한 작품. _[2019 대한민국 콘텐츠 대상] 수상작 총평그리고 ‘독립만화가 어디까지 해낼 수 있는지’를 입증하기까지는 1년이 걸리지 않았다. 연재를 시작한 지 10개월, 오직 ‘만화 연재’만으로 2억 원의 매출을 달성하고, [2019 대한민국 콘텐츠 대상] 만화부문 문화체육관광부 장관상을 수상해 하나의 성공적인 선례가 되었다.   『극락왕생』이 갖고 있는 것은 이러한 의의만이 아니다. 새로우면서도 성공적인 선례가 될 수 있었던 것은 결국 『극락왕생』이 갖고 있는 탄탄한 세계관과 만화로서의 재미다. 2011년, 처음으로 ‘수능특강’ 연계가 도입되고 ‘연아의 햅틱’ 휴대폰을 사용하던 시절. 익숙함과 향수를 동시에 불러일으키는 가까운 과거에 퇴마와 환생, 불교라는 전통적인 소재를 이용해 흥미로운 세계관을 구축했다. 불교미술을 공부하고 한국 전통 귀신들을 조사해 만든 입체적인 캐릭터들은 이러한 세계를 무대로 활극을 펼친다. 도명과 자언은 어떻게 귀신을 쫓을 것인지가 아닌, 언젠가 인간이었던 존재들이 왜 귀신이 될 수밖에 없었는지 응시하며 그들을 돕는다. 그리고 그렇게 돕고 도움을 받는 과정 속에서 배워간다. 무언가를 망각하고 다시 기억하는 방법에 대해(2화), 미워했던 누군가를 사랑하는 방법에 대해(3화), 무언가를 소중히 여길 수 있는 방법(4화)에 대해?. 누구나 처음인 인생에서 서툴 수밖에 없는 삶의 태도를, 그들은 두 번째 인생을 통해 배워간다. 살고 있는, 살고 싶은, 살아야 하는 여성들의 이야기상실이라는 굴레 속에서 다시 한번 피어오르는 소생의 힘에 대하여『극락왕생』은 죽었다 살아난 박자언이 1년 간 귀신을 도우며 자신에게 가장 중요했던 한 해를 반추하는 이야기다. 스물여섯에 죽어 고등학교 3학년으로 다시 태어난 자언. 인생은 가까이서 보면 비극이고 멀리서 보면 희극이라고 한다. 그렇지만 되돌아온 7년은, 더군다나 ‘고3’은 희극 또는 비극이라 하기엔 아직 너무 가까운 과거다. 다시 한 번 살게 된 인생은 어떤 극의 모습을 하고 있을까. 자언에게 가장 중요하다는 한 해, 10대의 끝자락은 그다지 순수하지도 아름답지도 않다. 좁은 교실에 갇혀 예민하고 불안한 시선으로 서로를 관찰한다. 속을 알 수 없었던 친구들과 잔소리 일색의 엄마는 두 번째 삶에서도 지긋지긋한 굴레처럼 반복된다. 그러나 다시 태어난 자언은 그 여전한 굴레 속에서 차츰 깨달아간다. 너무도 쉽게 미워했던 친구들을 또 얼마나 쉬이 용서하고 사랑했는지. 어렵다고 생각한 엄마와 내가 얼마나 닮은 존재인지. 좋아한다고 말로서 전할 수 있는 순간이 얼마나 소중한지. 지나고서야 알게 되는 것은, 삶은 어디서 보아도 눈부신 비극이자 씁쓸한 희극이라는 사실이다. 근과거에 전통적인 소재를 녹여내 만든 독특한 세계관과 담대하고 개성적인 여성 주인공들의 이야기는 오늘을 살고 있고, 살고 싶고, 살아야 하는 우리들에게 위로와 용기를 준다. 여성주의적 이야기 속에 보편의 가치를 담아낸 작가의 재량 역시 만화로서의 재미를 충분히 보장한다. 또한 웹으로 연재했지만 출판원고의 형태를 기반으로 만들어진 작품인 만큼, 종이책으로 만난 『극락왕생』은 제 옷을 입은 듯하다. 한국적인 소재, 생생한 캐릭터, 삶과 맞닿아 있는 휴머니즘. 의의와 작품성을 겸비한 『극락왕생』은 독립만화를 넘어 한국만화의 새로운 지평을 열어가고 있다."
귀멸의 칼날 20 鬼滅の刃 20,고토게 코요하루,0.0점, 1,만화,SF/판타지,,"고토게 코요하루의 『귀멸의 칼날』 제20권. 상현1과 교전하는 암주(岩柱) 히메지마와 풍주(風柱) 시나즈가와. 더더욱 치열해지는 싸움 속에서 두 명의 주는 반점을 드러내고 연대해 싸우지만, 경이로운 힘에 계속 압도당한다. 그리고, 상현1의 일부를 집어삼켜 회복한 겐야는…. 격투의 향방은-?!",
